x,y,type,value
0.9676858819607477,-0.18784754364260434,decor,
0.9502219397160988,-0.18791164620288608,decor,
0.9414899685937743,-0.18794369748302694,decor,
0.937123983032612,-0.1879597231230974,decor,
0.952440990252031,-0.15296773594313262,decor,
0.9600994938617404,-0.1354717423531502,decor,
0.9639287456665951,-0.12672374555815902,decor,
0.9658433715690224,-0.12234974716066342,decor,
0.9493006845202362,-0.15516274796191562,decor,
0.941029340995843,-0.17156924836254173,decor,
0.9368936692336464,-0.1797724985628548,decor,
0.9348258333525481,-0.1838741236630113,decor,
0.933791915411999,-0.18592493621308956,decor,
0.9332749564417244,-0.1869503424881287,decor,
0.9330164769565871,-0.18746304562564828,decor,
0.9328872372140184,-0.18771939719440806,decor,
0.9503226173427342,-0.15284757297878793,decor,
0.959040307407092,-0.1354116608709779,decor,
0.9633991524392709,-0.12669370481707284,decor,
0.9655785749553604,-0.12233472679012034,decor,
0.9666682862134051,-0.12015523777664408,decor,
0.9672131418424275,-0.11906549326990595,decor,
0.9674855696569387,-0.11852062101653689,decor,
0.9676217835641943,-0.11824818488985236,decor,
0.950189890517822,-0.1531119668265101,decor,
0.9414739439946359,-0.17054385779483897,decor,
0.9371159707330429,-0.1792598032790034,decor,
0.9349369841022463,-0.18361777602108562,decor,
0.9338474907868481,-0.18579676239212672,decor,
0.9333027441291489,-0.18688625557764726,decor,
0.9330303708002994,-0.18743100217040756,decor,
0.9328941841358747,-0.1877033754667877,decor,
0.9328260908036622,-0.18783956211497777,decor,
0.932792044137556,-0.18790765543907278,decor,
0.9327750208045029,-0.18794170210112032,decor,
0.9327665091379764,-0.18795872543214406,decor,
0.9327622533047131,-0.18796723709765595,decor,
0.9327601253880815,-0.1879714929304119,decor,
0.9327590614297656,-0.18797362084678987,decor,
0.9327585294506078,-0.18797468480497884,decor,
0.9502582634610288,-0.15297521678407333,decor,
0.9590081304662393,-0.1354754827736206,decor,
0.9633830639688445,-0.1267256157683942,decor,
0.9655705307201472,-0.12235068226578101,decor,
0.9841642640957985,-0.15516321551447443,decor,
0.9934611307836242,-0.17156948213882112,decor,
0.9482799203977218,-0.21511301567129096,decor,
0.9570299203977218,-0.19761301567129097,decor,
0.9614049203977219,-0.18886301567129096,decor,
0.9635924203977219,-0.18448801567129097,decor,
0.9646861703977219,-0.18230051567129096,decor,
0.9652330453977218,-0.18120676567129096,decor,
0.9655064828977218,-0.18065989067129096,decor,
0.9656432016477219,-0.18038645317129096,decor,
0.9832115610227219,-0.21524973442129097,decor,
0.9919957407102219,-0.23268137504629097,decor,
0.9963878305539718,-0.24139719535879095,decor,
0.9985838754758468,-0.24575510551504096,decor,
0.9821818979367843,-0.21293406059316594,decor,
0.9739809091672531,-0.19652353813222845,decor,
0.9698804147824874,-0.1883182769017597,decor,
0.9678301675901047,-0.18421564628652531,decor,
0.9668050439939132,-0.18216433097890816,decor,
0.9662924821958175,-0.18113867332509953,decor,
0.9660362012967697,-0.18062584449819524,decor,
0.9659080608472458,-0.1803694300847431,decor,
0.9658439906224838,-0.18024122287801703,decor,
0.9658119555101028,-0.180177119274654,decor,
0.9657959379539123,-0.1801450674729725,decor,
0.9657879291758171,-0.18012904157213172,decor,
0.9657839247867694,-0.18012102862171134,decor,
0.9657819225922457,-0.18011702214650116,decor,
0.9657809214949837,-0.18011501890889603,decor,
0.9657804209463527,-0.18011401729009352,decor,
0.9832801706720373,-0.21511351648069224,decor,
0.9920300455348796,-0.2326132660759916,decor,
0.9964049829663008,-0.24136314087364127,decor,
0.9985924516820113,-0.24573807827246613,decor,
0.9821861860398665,-0.21292554697187854,decor,
0.9739830532187942,-0.19651928132158475,decor,
0.969881486808258,-0.18831614849643785,decor,
0.96783070360299,-0.1842145820838644,decor,
0.9843053120003559,-0.2171637988775777,decor,
0.9925426161990388,-0.23363840727443433,decor,
